posted,item_id,recommend,user_id,sentiment_analysis
"Posted July 2, 2014.",730,True,76561198066279729,2
"Posted January 7, 2015.",219740,True,inacioy,1
"Posted January 17, 2015.",45760,True,76561198042111289,0
"Posted July 24, 2014.",240,True,76561198060571519,2
"Posted August 18, 2015.",387860,True,76561198060571519,0
"Posted December 26, 2014.",235460,True,76561198063156295,1
"Posted November 1, 2014.",237110,True,76561198063156295,1
"Posted December 19, 2014.",236430,True,YaraManco,2
"Posted December 26, 2013.",105600,True,YaraManco,1
"Posted July 2, 2014.",200900,True,76561198098219771,2
"Posted October 28, 2015.",391540,True,76561198098219771,1
"Posted June 19, 2015.",257750,False,76561198098219771,0
"Posted August 17, 2013.",200170,True,goosmurf,0
"Posted July 7, 2011.",105400,True,goosmurf,0
"Posted January 22, 2011.",9480,True,goosmurf,2
"Posted June 1, 2014.",730,True,typic41,1
"Posted February 15, 2014.",250600,False,76561198075740390,0
"Posted June 21, 2015.",291010,True,76561198093695145,1
"Posted June 4, 2014.",211820,True,YaYa7979,2
"Posted July 20, 2015.",346900,True,YaYa7979,1
"Posted June 16, 2015.",222880,False,Yaybies,1
Posted September 2.,427520,True,YayHarry101,1
Posted February 24.,268650,True,76561198075993539,1
"Posted June 2, 2015.",329130,True,76561198075993539,1
"Posted October 5, 2014.",207140,True,ydok4,2
"Posted August 7, 2014.",570,True,michaelbkk,0
Posted January 24.,359550,True,michaelbkk,2
"Posted January 21, 2012.",440,True,michaelbkk,2
"Posted November 12, 2014.",261640,True,76561198044715921,2
Posted February 19.,242570,True,JakDaRippa,2
Posted July 2.,355960,True,76561198074056379,1
"Posted February 7, 2014.",440,True,noah98,2
"Posted June 27, 2014.",243870,True,noah98,2
"Posted March 7, 2014.",241540,True,noah98,2
"Posted December 12, 2014.",730,True,76561198045722351,1
"Posted April 24, 2015.",20920,True,76561198045722351,2
"Posted April 20, 2015.",230410,True,76561198045722351,1
"Posted September 5, 2014.",265630,True,DurryMunch,2
"Posted June 22, 2014.",570,True,yetibaconz,1
"Posted July 4, 2014.",244850,True,76561198066862793,2
"Posted June 9, 2014.",43160,True,76561198066862793,2
"Posted May 11, 2014.",24200,False,76561197986717785,0
"Posted November 26, 2013.",39160,True,76561197986717785,2
"Posted November 14, 2015.",386360,False,76561197986717785,1
"Posted August 1, 2015.",363970,True,76561197986717785,2
"Posted October 9, 2013.",440,True,Hansstudio,2
"Posted November 21, 2013.",620,True,Hansstudio,2
"Posted August 30, 2014.",271290,True,FreezeSpy,2
"Posted June 21, 2014.",440,True,FreezeSpy,1
"Posted March 10, 2014.",244850,True,FreezeSpy,1
"Posted July 4, 2014.",224540,True,76561198093972974,1
"Posted July 4, 2014.",204360,True,76561198093972974,2
"Posted July 28, 2014.",730,True,Yingzi12,2
"Posted July 24, 2015.",363490,False,LSF4123,2
Posted August 27.,304930,True,Clemmph,1
Posted May 14.,230410,True,Clemmph,2
"Posted August 28, 2015.",105600,True,76561198047600764,1
Posted April 11.,230410,True,76561198064117221,2
Posted August 25.,227940,True,76561198084659369,2
"Posted January 11, 2014.",250580,True,YogPoz,2
"Posted December 27, 2013.",12900,True,YogPoz,1
"Posted January 27, 2015.",4000,True,akame11,2
"Posted June 16, 2014.",39120,False,althanoob,1
"Posted February 21, 2015.",730,True,pokeymaster420,2
"Posted September 21, 2015.",202970,True,pokeymaster420,1
"Posted May 11, 2014.",440,True,YoloSwaghetti,2
"Posted July 4, 2015.",274190,True,Cubichair,2
"Posted July 19, 2014.",730,True,Cubichair,1
"Posted August 26, 2014.",246420,True,Cubichair,2
"Posted December 1, 2013.",24240,True,losnintendos,1
"Posted December 11, 2013.",238320,True,losnintendos,1
Posted February 19.,420610,False,InjectingMarijuanas,2
"Posted March 10, 2015.",255710,True,InjectingMarijuanas,2
"Posted August 5, 2015.",371440,False,InjectingMarijuanas,1
"Posted June 26, 2015.",304950,True,InjectingMarijuanas,2
"Posted June 25, 2014.",245170,True,InjectingMarijuanas,1
"Posted December 8, 2015.",730,True,Beer8XL,1
"Posted May 30, 2014.",209670,True,76561198076250691,2
"Posted July 25, 2014.",50130,True,76561198076250691,2
"Posted December 8, 2013.",570,True,76561198085850670,1
"Posted October 24, 2015.",405170,True,SomeoneNamedLink,2
"Posted December 25, 2015.",440,True,SomeoneNamedLink,2
"Posted May 19, 2015.",242700,True,76561198058412282,1
"Posted February 9, 2015.",250900,True,RedbullGivesYouWingsButNotM8s,1
"Posted December 17, 2013.",10150,True,you31,2
"Posted January 15, 2014.",17470,True,you31,2
Posted August 29.,211420,True,you31,1
"Posted September 11, 2015.",107410,True,lildoggo,2
"Posted April 8, 2015.",730,False,lildoggo,1
"Posted November 27, 2015.",8190,True,Harbringer-of-sorrow,2
"Posted November 27, 2015.",15560,True,Harbringer-of-sorrow,1
"Posted November 27, 2015.",15520,True,Harbringer-of-sorrow,1
"Posted November 27, 2015.",204300,True,Harbringer-of-sorrow,2
"Posted April 5, 2014.",212680,True,Harbringer-of-sorrow,2
"Posted February 6, 2014.",49520,True,Harbringer-of-sorrow,2
"Posted December 3, 2010.",1250,True,Harbringer-of-sorrow,2
"Posted October 26, 2015.",380600,True,76561198082220592,2
Posted March 18.,236870,True,Yourfacegodammit,2
"Posted December 5, 2015.",8190,True,Yourfacegodammit,1
"Posted December 28, 2014.",440,True,Yourfacegodammit,2
Posted March 29.,34900,True,prettygoodjpg,1
"Posted October 31, 2013.",206440,True,Shufflerpwn,1
"Posted March 24, 2014.",245550,True,Shufflerpwn,1
"Posted December 4, 2011.",570,True,Shufflerpwn,0
"Posted August 18, 2012.",730,True,Shufflerpwn,1
"Posted February 20, 2014.",232790,True,Shufflerpwn,2
"Posted July 25, 2014.",256290,True,Shufflerpwn,1
"Posted June 28, 2014.",250320,True,Shufflerpwn,2
"Posted March 8, 2014.",261030,True,Shufflerpwn,1
"Posted March 6, 2015.",72850,True,76561198154660282,0
Posted September 18.,213230,True,76561198074281317,2
"Posted June 29, 2015.",242680,True,76561198046387164,1
"Posted December 2, 2015.",360740,True,76561198046387164,1
"Posted June 14, 2015.",344760,False,bajuthor,2
Posted January 13.,730,True,bajuthor,1
"Posted November 14, 2015.",311210,True,bajuthor,1
"Posted July 15, 2015.",15620,True,bajuthor,0
"Posted June 21, 2013.",440,True,76561198093262586,1
"Posted September 15, 2014.",72850,True,76561198082256064,2
"Posted June 23, 2015.",346110,True,76561198082256064,1
Posted July 4.,238960,True,76561198082256064,2
"Posted August 16, 2015.",389570,False,76561198082256064,1
"Posted August 4, 2015.",730,True,76561198082256064,1
"Posted July 1, 2015.",570,True,76561198082256064,2
"Posted September 9, 2014.",440,True,76561198082256064,2
Posted April 13.,359550,True,YrGrenUnker,2
"Posted April 5, 2015.",204300,True,76561198044298623,2
Posted January 5.,252950,True,76561198044298623,2
"Posted April 5, 2015.",261760,False,76561198044298623,1
"Posted December 12, 2013.",35450,True,373848099,1
"Posted July 9, 2014.",50300,True,LEMONLIAM13,2
"Posted June 29, 2014.",247730,False,LEMONLIAM13,0
"Posted April 15, 2014.",49520,True,ytterbiumdioxide,1
"Posted November 28, 2013.",570,True,Thedcgamer,0
"Posted October 15, 2015.",265750,True,76561198012455565,0
"Posted December 18, 2010.",440,True,76561198012455565,2
"Posted November 24, 2015.",417860,False,Yugikun,2
"Posted June 29, 2014.",440,True,Yugikun,2
"Posted May 4, 2014.",440,True,jietzaii,2
Posted April 27.,241560,False,jietzaii,0
"Posted October 16, 2015.",218620,True,76561198084176260,1
"Posted May 10, 2015.",730,True,76561198084176260,0
"Posted May 27, 2013.",218230,True,sumgrizzly,2
Posted January 22.,232090,True,sumgrizzly,2
"Posted December 20, 2013.",241640,True,sumgrizzly,2
Posted January 29.,24240,False,sumgrizzly,1
Posted March 7.,730,False,sumgrizzly,0
"Posted December 29, 2015.",218620,True,sumgrizzly,2
"Posted October 2, 2014.",323500,True,sumgrizzly,2
Posted August 5.,440,True,76561197966227291,2
"Posted July 11, 2015.",346110,True,76561198127974061,1
"Posted December 22, 2013.",105600,True,AqUaH20LiFe,2
"Posted May 11, 2014.",730,True,AqUaH20LiFe,2
"Posted September 11, 2014.",4000,True,AqUaH20LiFe,2
"Posted November 4, 2014.",273110,True,AqUaH20LiFe,2
"Posted September 25, 2014.",226320,True,AqUaH20LiFe,1
"Posted May 11, 2014.",268750,True,AqUaH20LiFe,2
"Posted November 10, 2015.",377160,False,yungcoconut,2
"Posted June 7, 2015.",730,True,yungcoconut,2
"Posted October 5, 2014.",49520,True,76561198071676311,1
"Posted April 15, 2015.",730,True,76561198071676311,2
"Posted June 27, 2014.",440,True,1440454,1
"Posted January 17, 2015.",12200,True,1440454,2
"Posted December 23, 2014.",730,True,76561198046804355,1
"Posted April 27, 2014.",218230,True,sentientdorito,0
"Posted April 27, 2014.",41070,True,sentientdorito,1
"Posted April 27, 2014.",271290,False,sentientdorito,2
"Posted January 19, 2014.",570,True,76561198094437585,1
Posted January 26.,389430,False,yunstar12,1
"Posted January 11, 2015.",287450,True,yunstar12,2
"Posted June 22, 2015.",730,True,yunstar12,2
"Posted June 18, 2015.",324080,False,yunstar12,1
"Posted October 10, 2015.",327090,False,yunstar12,1
"Posted October 13, 2015.",376870,False,yunstar12,1
"Posted June 1, 2015.",4000,True,yunstar12,2
"Posted January 24, 2015.",274940,False,yunstar12,1
"Posted October 6, 2014.",440,True,LeoneOfTheDark,2
"Posted August 15, 2014.",304930,True,76561198081219970,2
"Posted March 27, 2015.",304930,True,76561198121985910,1
"Posted January 13, 2015.",104900,True,76561198093547083,1
"Posted November 28, 2014.",10680,True,76561198063235007,1
"Posted October 23, 2014.",72850,True,76561198063235007,0
"Posted September 3, 2014.",440,True,obviouslyhjy69,2
"Posted July 3, 2015.",730,True,obviouslyhjy69,0
"Posted June 16, 2015.",204360,True,obviouslyhjy69,2
"Posted January 1, 2014.",1840,True,yvanne,2
"Posted May 25, 2013.",440,True,yvanne,0
"Posted December 18, 2015.",730,True,yvanne,2
"Posted August 23, 2014.",252490,False,yvanne,2
"Posted June 6, 2015.",730,True,skyrise21,2
"Posted May 15, 2015.",271590,True,brockless,1
"Posted November 13, 2014.",4000,True,76561198086096492,0
"Posted April 17, 2014.",221100,True,76561198086721852,0
"Posted April 9, 2014.",221100,True,zazaki,1
"Posted January 31, 2015.",2870,True,76561198041352302,2
"Posted January 31, 2015.",570,True,76561198041352302,1
"Posted January 31, 2015.",238960,True,76561198041352302,1
"Posted January 31, 2015.",243470,True,76561198041352302,2
"Posted October 17, 2013.",233860,True,76561198045797344,2
Posted May 13.,236430,True,76561198045797344,0
"Posted December 13, 2012.",17500,True,ZachariahDEGR,2
"Posted July 20, 2012.",22350,True,ZachariahDEGR,2
"Posted December 21, 2012.",550,True,ZachariahDEGR,2
"Posted August 16, 2015.",730,True,f0rce_aus,2
Posted February 26.,304930,False,f0rce_aus,1
"Posted November 21, 2015.",202090,True,f0rce_aus,2
"Posted June 5, 2015.",271290,True,f0rce_aus,2
"Posted June 10, 2015.",730,True,zadadrian,1
"Posted December 13, 2015.",386360,True,zadadrian,2
"Posted December 8, 2015.",413850,True,zadadrian,2
"Posted January 8, 2015.",218620,True,zadow3n,2
"Posted December 15, 2013.",440,True,Zahkc,1
"Posted October 26, 2015.",218620,False,sirnephilim,2
"Posted December 26, 2015.",269210,False,sirnephilim,1
Posted February 2.,294860,True,GRRRRRRRRRRRRRRRRRRRRRR,1
Posted March 13.,570,True,76561198028024146,1
Posted February 12.,440,True,76561198083532177,1
Posted March 31.,252490,False,76561198079194020,0
"Posted November 15, 2014.",4000,True,The_Zok3r,2
"Posted September 4, 2014.",440,True,76561198100189015,1
"Posted August 25, 2014.",205100,True,76561198100189015,1
"Posted August 8, 2014.",304930,True,76561198100189015,2
"Posted August 8, 2014.",312990,True,76561198100189015,2
Posted June 12.,251570,False,Zanoscar,1
"Posted November 30, 2013.",8870,True,76561198041106810,2
"Posted May 31, 2015.",219640,True,comradebeeblebrox,1
"Posted July 21, 2015.",236390,True,comradebeeblebrox,2
"Posted April 26, 2015.",72850,True,comradebeeblebrox,1
"Posted November 14, 2014.",4000,True,comradebeeblebrox,0
"Posted November 27, 2015.",246110,True,worstcardinthegame,1
Posted February 27.,218230,True,worstcardinthegame,1
"Posted November 27, 2015.",252490,True,worstcardinthegame,1
Posted July 23.,502550,False,snakedog,0
Posted July 25.,214420,True,snakedog,2
"Posted March 7, 2015.",200210,False,snakedog,0
"Posted February 26, 2015.",250420,False,snakedog,2
"Posted March 24, 2015.",211820,True,snakedog,1
Posted July 28.,263060,True,snakedog,2
Posted March 20.,340810,True,snakedog,2
Posted February 7.,346120,True,snakedog,2
"Posted September 27, 2015.",304930,True,snakedog,0
"Posted February 28, 2015.",227700,True,76561198059361683,2
"Posted June 22, 2014.",244850,True,76561198059361683,2
"Posted January 23, 2014.",730,True,larsantonello,2
"Posted February 14, 2014.",230410,True,76561198036349629,2
"Posted December 11, 2013.",238960,True,76561198036349629,1
"Posted June 21, 2014.",550,True,76561198036349629,2
"Posted June 21, 2014.",4920,True,76561198036349629,1
"Posted March 4, 2014.",4000,True,zayyntt,2
"Posted December 20, 2013.",440,True,zayyntt,1
"Posted July 25, 2014.",304930,True,zayyntt,1
"Posted December 29, 2013.",99900,True,zayyntt,1
"Posted November 1, 2015.",51100,True,zayyntt,1
"Posted July 14, 2015.",105600,True,zayyntt,0
"Posted March 3, 2014.",239220,True,zayyntt,1
"Posted February 17, 2014.",211820,True,zayyntt,1
"Posted November 29, 2013.",550,True,headphoneactortk,0
"Posted November 14, 2014.",268750,True,76561198000614468,2
"Posted July 2, 2015.",333930,True,76561198000614468,2
"Posted May 9, 2015.",570,True,76561198061243251,1
Posted June 15.,357030,False,76561198044426967,1
Posted April 6.,271590,False,76561197988367411,0
Posted January 4.,353380,True,ZoranAUS,2
"Posted December 16, 2014.",218620,True,ZoranAUS,1
"Posted March 10, 2014.",213670,True,ZoranAUS,1
"Posted April 1, 2013.",48180,False,ZoranAUS,0
"Posted July 6, 2014.",221640,True,ZoranAUS,2
"Posted January 6, 2014.",237630,True,ZoranAUS,2
"Posted February 15, 2013.",224540,False,ZoranAUS,1
"Posted January 2, 2014.",243800,True,ZoranAUS,1
"Posted January 9, 2014.",246420,True,ZoranAUS,2
"Posted September 29, 2014.",247080,True,76561198032761517,0
"Posted September 2, 2015.",206440,True,Zedoth,2
"Posted August 30, 2015.",730,True,76561198083185396,2
"Posted November 21, 2015.",220900,True,76561198064736339,1
"Posted December 6, 2014.",212680,True,76561198064736339,2
"Posted November 8, 2014.",440,True,76561198064736339,0
"Posted March 23, 2013.",440,True,Zeimcrazygamer,0
"Posted September 26, 2015.",223470,True,Zejus,1
"Posted December 9, 2015.",440,False,Zejus,1
Posted August 7.,346330,False,Zejus,1
"Posted June 23, 2015.",304930,False,Zejus,1
Posted September 16.,224540,False,Zejus,1
Posted June 28.,4920,True,Zejus,1
"Posted June 20, 2014.",219740,True,Zejus,1
"Posted June 19, 2014.",4000,True,Zejus,1
"Posted October 18, 2015.",348470,True,76561198071182149,1
"Posted October 18, 2015.",570,True,76561198071182149,2
"Posted September 4, 2014.",264380,True,76561198071182149,2
"Posted March 21, 2014.",730,True,76561198071182149,1
"Posted November 22, 2015.",420,True,76561198098839681,1
"Posted July 4, 2015.",349720,False,thabogg,2
"Posted April 10, 2015.",238960,True,thabogg,1
"Posted April 6, 2015.",39210,True,thabogg,2
"Posted January 16, 2015.",230230,True,thabogg,2
"Posted October 2, 2013.",39140,True,thabogg,1
Posted January 12.,730,True,Zelousssyy,1
"Posted December 18, 2013.",570,True,xiaojian1234,1
"Posted June 15, 2015.",363970,True,76561197972452208,0
"Posted December 27, 2013.",239030,True,76561197972452208,2
"Posted December 26, 2013.",1250,True,ZenAndZen,2
"Posted June 18, 2015.",9930,False,ZenAndZen,1
"Posted December 29, 2013.",72850,True,Zender6092,2
"Posted November 26, 2013.",212800,True,Zender6092,2
"Posted October 14, 2014.",440,True,76561198061794492,0
"Posted October 10, 2014.",220160,True,76561198054605639,1
Posted January 19.,433340,True,webo2456,2
"Posted June 13, 2015.",440,True,76561198100640611,1
"Posted March 15, 2014.",440,True,zenonist,1
"Posted August 21, 2015.",570,True,zenonist,1
"Posted June 24, 2014.",236090,True,zenRoxas,1
"Posted March 18, 2014.",570,True,vschutz,1
"Posted October 10, 2015.",235780,True,datzeph,2
"Posted April 5, 2014.",202970,True,datzeph,1
"Posted May 3, 2014.",730,True,24596,1
"Posted April 17, 2015.",440,True,Str1der_MedicingLF6v6Team,2
"Posted December 18, 2013.",570,True,Str1der_MedicingLF6v6Team,1
"Posted April 19, 2014.",200210,True,Str1der_MedicingLF6v6Team,2
"Posted November 6, 2013.",207610,True,Str1der_MedicingLF6v6Team,0
"Posted August 13, 2013.",49520,True,Str1der_MedicingLF6v6Team,2
Posted June 29.,304050,True,EVERGRAS,1
Posted February 10.,230410,True,EVERGRAS,1
"Posted January 10, 2014.",232810,False,ZeroLithium,0
"Posted November 26, 2013.",550,True,76561198016761283,0
"Posted June 29, 2015.",292030,True,76561198016761283,2
"Posted December 21, 2015.",233450,True,zerogeewhiz,2
"Posted June 21, 2014.",730,True,nayda56,1
Posted January 16.,570,True,nayda56,2
"Posted July 24, 2015.",252950,True,ZesK0,2
"Posted April 22, 2015.",4000,True,ZesK0,2
"Posted March 9, 2015.",272350,True,ZesK0,2
"Posted February 21, 2015.",730,True,ZesK0,2
"Posted December 24, 2014.",221100,True,ZesK0,1
Posted June 1.,382490,True,Thatdamnninjasloth,2
"Posted January 26, 2014.",252490,True,OnePieceAce,1
"Posted December 19, 2014.",40800,True,ZeuDASI,2
"Posted April 16, 2015.",730,True,76561198103247656,0
