app_name,item_id,playtime_forever,user_id,recommend,Sentiment_analysis
Burnout Paradise: The Ultimate Box,24740,1015.0,zerzang,True,1.0
Insurgency,222880,464.0,zerzang,True,2.0
The Forest,242760,700.0,zerzang,True,1.0
Kingdom Wars,227180,73.0,zerzang,False,1.0
Left 4 Dead 2,550,2257.0,zerzang,True,1.0
Garry's Mod,4000,5666.0,Uber__,True,2.0
The Wolf Among Us,250320,600.0,Uber__,True,2.0
King Arthur's Gold,219830,111.0,Uber__,True,2.0
Just Cause 2,8190,6073.0,Uber__,True,2.0
FlatOut 2™,2990,2172.0,mjtothetop,True,2.0
Realm of the Mad God,200210,2373.0,mjtothetop,True,2.0
Free to Play,245550,148.0,mjtothetop,True,2.0
Terraria,105600,41745.0,mjtothetop,True,2.0
Garry's Mod,4000,11512.0,hugh244,True,2.0
Burnout Paradise: The Ultimate Box,24740,1133.0,hugh244,True,2.0
Mount & Blade: Warband,48700,8987.0,hugh244,True,2.0
ARK: Survival Evolved,346110,2348.0,hugh244,True,2.0
Garry's Mod,4000,6272.0,imkyle202,True,2.0
Clicker Heroes,363970,3094.0,imkyle202,True,2.0
Time Clickers,385770,824.0,imkyle202,True,2.0
PAYDAY 2,218620,2194.0,imkyle202,True,2.0
Garry's Mod,4000,25187.0,Noorman,True,0.0
Unturned,304930,1397.0,Noorman,True,0.0
PlanetSide 2,218230,1167.0,Noorman,True,1.0
Batman: Arkham Asylum Game of the Year Edition,35140,1309.0,Noorman,True,1.0
Garry's Mod,4000,65850.0,Frankaloons,True,2.0
Screencheat,301970,97.0,Frankaloons,True,2.0
Lambda Wars Beta,270370,692.0,Frankaloons,True,2.0
Arma 3,107410,61144.0,Frankaloons,True,0.0
Garry's Mod,4000,16683.0,TheSuccIsGudd,True,2.0
The Wolf Among Us,250320,386.0,TheSuccIsGudd,True,2.0
Goat Simulator,265930,54.0,TheSuccIsGudd,True,0.0
Far Cry 3,220240,2134.0,TheSuccIsGudd,True,0.0
Garry's Mod,4000,19434.0,WolfyGaming81,True,1.0
BattleBlock Theater®,238460,109.0,WolfyGaming81,True,2.0
Bloons TD Battles,444640,51.0,WolfyGaming81,True,0.0
Spooky's Jump Scare Mansion,356670,480.0,WolfyGaming81,True,0.0
Garry's Mod,4000,60160.0,The_GLaDOS_Gamer,True,2.0
Portal 2,620,30614.0,The_GLaDOS_Gamer,True,2.0
Portal Stories: Mel,317400,671.0,The_GLaDOS_Gamer,True,2.0
Goat Simulator,265930,760.0,The_GLaDOS_Gamer,True,2.0
Garry's Mod,4000,22355.0,Matttopia,True,1.0
Five Nights at Freddy's,319510,167.0,Matttopia,True,2.0
Turbo Dismount™,263760,1589.0,Matttopia,True,2.0
"Sir, You Are Being Hunted",242880,804.0,Matttopia,True,2.0
Loadout,208090,45.0,Matttopia,False,0.0
Transmissions: Element 120,365300,191.0,BrainyManiac,True,2.0
Don't Starve Together,322330,292.0,BrainyManiac,True,2.0
Life is Strange - Episode 1,319630,912.0,BrainyManiac,True,2.0
Left 4 Dead 2,550,32739.0,BrainyManiac,True,1.0
Garry's Mod,4000,12406.0,ultrabrightgaming,True,2.0
Bully: Scholarship Edition,12200,543.0,ultrabrightgaming,True,2.0
APB Reloaded,113400,4057.0,ultrabrightgaming,True,2.0
Borderlands 2,49520,6535.0,ultrabrightgaming,True,2.0
Awesomenauts - the 2D moba,204300,898.0,ultrabrightgaming,False,2.0
Burnout Paradise: The Ultimate Box,24740,2695.0,JBaadargo,True,2.0
Fallout: New Vegas,22380,11080.0,JBaadargo,True,2.0
Remember Me,228300,345.0,JBaadargo,True,0.0
Fallout 4,377160,22402.0,JBaadargo,True,2.0
Garry's Mod,4000,21150.0,76561198067914627,True,0.0
Fallout 4,377160,12527.0,76561198067914627,True,2.0
PAYDAY 2,218620,15094.0,76561198067914627,True,2.0
BioShock Infinite,8870,703.0,76561198067914627,True,0.0
Call of Duty®: Modern Warfare® 2,10180,5486.0,Sylisis,True,2.0
HuniePop,339800,1155.0,Sylisis,True,2.0
Rocket League®,252950,170.0,Sylisis,True,0.0
ARK: Survival Evolved,346110,479.0,Sylisis,True,2.0
Trove,304050,12976.0,jtwh,True,2.0
Double Action: Boogaloo,317360,253.0,jtwh,True,0.0
Royal Quest,295550,4482.0,jtwh,True,2.0
Murder Miners,274900,77.0,jtwh,True,2.0
Half-Life,70,22.0,brunolopez67,True,2.0
Grand Theft Auto: San Andreas,12120,5230.0,brunolopez67,True,2.0
Grand Theft Auto: Vice City,12110,2917.0,brunolopez67,True,1.0
Sven Co-op,225840,30.0,brunolopez67,False,0.0
Assassin’s Creed® Brotherhood,48190,1719.0,brunolopez67,False,0.0
Left 4 Dead 2,550,2317.0,brunolopez67,True,2.0
FlatOut 2™,2990,213.0,76561198090194786,True,1.0
Bully: Scholarship Edition,12200,1350.0,76561198090194786,True,2.0
Saints Row 2,9480,2503.0,76561198090194786,True,1.0
Bad Rats: the Rats' Revenge,34900,94.0,76561198090194786,True,2.0
Stardew Valley,413150,7631.0,76561198048435361,True,2.0
Fallout 4,377160,1340.0,76561198048435361,True,0.0
Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,260230,1057.0,76561198048435361,True,1.0
Child of Light,256290,1910.0,76561198048435361,True,1.0
Garry's Mod,4000,16694.0,KattykitTheKittyKat,True,1.0
LEGO® Marvel™ Super Heroes,249130,593.0,KattykitTheKittyKat,True,2.0
PAYDAY 2,218620,2000.0,KattykitTheKittyKat,True,2.0
Wargame: European Escalation,58610,15.0,KattykitTheKittyKat,False,0.0
Poker Night at the Inventory,31280,254.0,KattykitTheKittyKat,True,1.0
Garry's Mod,4000,9800.0,lowkeytryhard,True,2.0
Counter-Strike: Global Offensive,730,63845.0,lowkeytryhard,True,2.0
Unturned,304930,1723.0,lowkeytryhard,True,2.0
Rust,252490,12878.0,lowkeytryhard,True,2.0
Burnout Paradise: The Ultimate Box,24740,210.0,infectumhate,True,2.0
The Binding of Isaac,113200,206.0,infectumhate,True,2.0
Defiance,224600,6537.0,infectumhate,True,2.0
Sacred Citadel,207930,91.0,infectumhate,True,2.0
Garry's Mod,4000,37881.0,76561198083594288,True,2.0
War Thunder,236390,11309.0,76561198083594288,True,2.0
Galcon 2: Galactic Conquest,294160,36.0,76561198083594288,True,2.0
Kerbal Space Program,220200,6225.0,76561198083594288,True,2.0
Garry's Mod,4000,70707.0,Gabo9,True,2.0
Counter-Strike: Global Offensive,730,3557.0,Gabo9,True,2.0
Counter-Strike: Source,240,9601.0,Gabo9,True,2.0
Half-Life 2,220,3808.0,Gabo9,True,0.0
Garry's Mod,4000,7140.0,Feel_Good_Inc,True,2.0
Grand Theft Auto: Vice City,12110,1091.0,Feel_Good_Inc,True,2.0
Counter-Strike: Global Offensive,730,49981.0,Feel_Good_Inc,True,2.0
The Binding of Isaac: Rebirth,250900,358.0,Feel_Good_Inc,True,2.0
"Pirates, Vikings, and Knights II",17570,266.0,sanicissped,True,2.0
Robocraft,301520,2646.0,sanicissped,False,2.0
Polarity,315430,40.0,sanicissped,True,2.0
Trove,304050,3233.0,sanicissped,True,2.0
Deep Eclipse: New Space Odyssey,326990,13.0,sanicissped,True,2.0
PlanetSide 2,218230,880.0,sanicissped,False,2.0
"Pirates, Vikings, and Knights II",17570,6000.0,76561198010653835,True,2.0
Hero Academy,209270,1675.0,76561198010653835,False,1.0
Freddi Fish 3: The Case of the Stolen Conch Shell,294540,59.0,76561198010653835,True,2.0
Rise of Nations: Extended Edition,287450,1176.0,76561198010653835,True,2.0
PAYDAY 2,218620,40486.0,76561198010653835,False,2.0
Plants vs. Zombies GOTY Edition,3590,6831.0,76561198010653835,True,2.0
Garry's Mod,4000,13967.0,deejmyster,True,0.0
Fistful of Frags,265630,1296.0,deejmyster,False,1.0
Iron Snout,424280,744.0,deejmyster,True,2.0
Rust,252490,5171.0,deejmyster,True,0.0
Borderlands,8980,3562.0,deejmyster,True,2.0
Trine Enchanted Edition,35700,361.0,deejmyster,False,2.0
Garry's Mod,4000,5350.0,76561198162487321,True,0.0
Broforce,274190,1583.0,76561198162487321,True,1.0
ARK: Survival Evolved,346110,8093.0,76561198162487321,True,2.0
Turbo Pug,418070,267.0,76561198162487321,True,2.0
Garry's Mod,4000,8825.0,76561198084051373,True,1.0
Dead Space,17470,134.0,76561198084051373,True,2.0
Fallout 4,377160,11856.0,76561198084051373,True,2.0
Batman: Arkham Asylum Game of the Year Edition,35140,573.0,76561198084051373,True,2.0
Garry's Mod,4000,83494.0,PuggyYo,True,2.0
Heroes & Generals,227940,124.0,PuggyYo,True,2.0
Unturned,304930,1841.0,PuggyYo,True,2.0
Loadout,208090,171.0,PuggyYo,True,2.0
Garry's Mod,4000,65710.0,SoTotallyPro,True,1.0
The Binding of Isaac,113200,231.0,SoTotallyPro,True,2.0
Arma 3,107410,56062.0,SoTotallyPro,True,0.0
AirMech Strike,206500,1003.0,SoTotallyPro,True,2.0
Garry's Mod,4000,7983.0,B1xG7,True,2.0
Unturned,304930,373.0,B1xG7,True,2.0
Batman: Arkham Asylum Game of the Year Edition,35140,2338.0,B1xG7,True,1.0
Garry's Mod,4000,29974.0,Terminator_Mitch,True,2.0
Nether: Resurrected,247730,669.0,Terminator_Mitch,False,2.0
Grand Theft Auto V,271590,21560.0,Terminator_Mitch,True,2.0
Dying Light,239140,16158.0,Terminator_Mitch,True,2.0
Call of Duty®: Advanced Warfare - Gold Edition,209650,85.0,Terminator_Mitch,False,0.0
Only If,298260,23.0,Terminator_Mitch,False,2.0
DayZ,221100,49.0,Terminator_Mitch,False,2.0
Counter-Strike: Global Offensive,730,123872.0,mrfefe,True,0.0
Brawlhalla,291550,679.0,mrfefe,True,2.0
Real Horror Stories Ultimate Edition,281370,161.0,mrfefe,False,1.0
LIMBO,48000,386.0,mrfefe,True,0.0
ARK: Survival Evolved,346110,16073.0,76561198172394339,True,2.0
Subnautica,264710,1434.0,76561198172394339,True,2.0
DayZ,221100,18954.0,76561198172394339,True,2.0
Garry's Mod,4000,430.0,winnieafg,True,1.0
Counter-Strike: Global Offensive,730,27841.0,winnieafg,True,2.0
Stardew Valley,413150,5881.0,winnieafg,True,2.0
Garry's Mod,4000,19360.0,76561198043920464,True,2.0
Mount Your Friends,296470,91.0,76561198043920464,True,0.0
Goat Simulator,265930,560.0,76561198043920464,True,2.0
War Thunder,236390,38750.0,FrankoWalker,True,0.0
The Way of Life Free Edition,310370,21.0,FrankoWalker,True,2.0
Get Off My Lawn!,260410,85.0,FrankoWalker,True,1.0
Garry's Mod,4000,69151.0,TheBeard123,True,2.0
McPixel,220860,125.0,TheBeard123,True,1.0
Borderlands 2,49520,2394.0,TheBeard123,True,2.0
ARK: Survival Evolved,346110,19662.0,76561198036933069,True,2.0
Evolve Stage 2,273350,369.0,76561198036933069,True,0.0
"Warhammer® 40,000: Dawn of War® - Soulstorm",9450,1176.0,76561198036933069,True,0.0
War Thunder,236390,11937.0,Gterrestrial,True,2.0
BLOCKADE 3D,302830,416.0,Gterrestrial,True,2.0
Robocraft,301520,4262.0,Gterrestrial,False,0.0
Borderlands: The Pre-Sequel,261640,9636.0,Gterrestrial,True,2.0
Counter-Strike: Global Offensive,730,78025.0,HailAmeixing,True,1.0
Call of Duty®: Ghosts,209160,23.0,HailAmeixing,True,1.0
Arma 3,107410,215388.0,HailAmeixing,True,1.0
Counter-Strike: Global Offensive,730,7893.0,76561198094032017,True,0.0
Unturned,304930,6710.0,76561198094032017,True,2.0
Terraria,105600,27316.0,76561198094032017,True,2.0
Counter-Strike: Global Offensive,730,57582.0,76561198118129824,True,2.0
Hitman: Contracts,247430,55.0,76561198118129824,True,1.0
Rust,252490,69355.0,76561198118129824,True,1.0
War Thunder,236390,43497.0,76561198067662523,True,2.0
Men of War: Assault Squad 2,244450,800.0,76561198067662523,True,2.0
theHunter Classic,253710,1449.0,76561198067662523,True,2.0
War Thunder,236390,86617.0,76561198064778508,True,2.0
Audiosurf 2,235800,116.0,76561198064778508,True,2.0
Kerbal Space Program,220200,4303.0,76561198064778508,True,2.0
Garry's Mod,4000,51856.0,yeannahwayno,True,2.0
Rust,252490,8191.0,yeannahwayno,True,1.0
Borderlands 2,49520,313.0,yeannahwayno,True,2.0
War Thunder,236390,1940.0,freedomee,True,2.0
Mad Max,234140,1257.0,freedomee,False,2.0
Arma 3,107410,27890.0,freedomee,True,2.0
Empire: Total War™,10500,1710.0,freedomee,True,2.0
Garry's Mod,4000,30111.0,76561198095322616,True,2.0
Toribash,248570,105.0,76561198095322616,True,2.0
Boring Man - Online Tactical Stickman Combat,346120,568.0,76561198095322616,True,2.0
Borderlands 2,49520,2961.0,revickz,True,2.0
Blacklight: Retribution,209870,3192.0,revickz,True,2.0
PAYDAY™ The Heist,24240,511.0,revickz,True,2.0
War Thunder,236390,5792.0,holyblade98,True,0.0
SMITE®,386360,1891.0,holyblade98,True,2.0
Left 4 Dead 2,550,2824.0,holyblade98,True,1.0
War Thunder,236390,4060.0,InferNAAAL,True,2.0
Robocraft,301520,12035.0,InferNAAAL,True,2.0
Loadout,208090,500.0,InferNAAAL,True,2.0
War Thunder,236390,3362.0,76561198040946765,True,2.0
King Arthur's Gold,219830,10128.0,76561198040946765,True,2.0
Wargame: Airland Battle,222750,4652.0,76561198040946765,True,2.0
Command & Conquer 4: Tiberian Twilight,47700,4818.0,76561198040946765,False,1.0
Clicker Heroes,363970,914.0,76561198087347504,True,2.0
Viridi,375950,1580.0,76561198087347504,True,0.0
RPG MO,372800,13241.0,76561198087347504,True,2.0
Garry's Mod,4000,53299.0,LyfeCookie,True,2.0
Spiral Knights,99900,274.0,LyfeCookie,True,2.0
Left 4 Dead 2,550,476.0,LyfeCookie,True,2.0
Grand Theft Auto: San Andreas,12120,253.0,anpepo,False,1.0
Arma 3,107410,1226.0,anpepo,True,2.0
PAYDAY 2,218620,9574.0,anpepo,True,0.0
PAYDAY™ The Heist,24240,448.0,anpepo,True,2.0
ARK: Survival Evolved,346110,3917.0,76561198069821673,False,0.0
ARK: Survival Of The Fittest,407530,189.0,76561198069821673,True,1.0
Unturned,304930,953.0,76561198069821673,True,2.0
Move or Die,323850,179.0,76561198069821673,True,2.0
Overgrowth,25000,945.0,76561198061207244,True,2.0
Stardew Valley,413150,5373.0,76561198061207244,True,1.0
Pixel Piracy,264140,1104.0,76561198061207244,True,0.0
Counter-Strike: Global Offensive,730,15883.0,SVB128,True,2.0
Unturned,304930,12820.0,SVB128,True,1.0
Grand Theft Auto V,271590,9216.0,SVB128,True,1.0
Season of 12 Colors,370280,200.0,lambor-sb,True,1.0
Absolute Drift,320140,449.0,lambor-sb,True,1.0
PAYDAY 2,218620,33076.0,lambor-sb,True,2.0
South Park™: The Stick of Truth™,213670,455.0,yaegerthearcticwolf,True,2.0
"Cook, Serve, Delicious!",247020,1099.0,yaegerthearcticwolf,True,2.0
Euro Truck Simulator 2,227300,13051.0,yaegerthearcticwolf,True,2.0
Garry's Mod,4000,11526.0,G77777,True,1.0
Grand Theft Auto: San Andreas,12120,622.0,G77777,True,2.0
PAYDAY 2,218620,24327.0,G77777,True,1.0
Counter-Strike: Global Offensive,730,14390.0,76561198051644906,True,2.0
Shelter,244710,1497.0,76561198051644906,True,2.0
Bad Rats: the Rats' Revenge,34900,57.0,76561198051644906,True,2.0
Garry's Mod,4000,29899.0,76561198126926393,True,2.0
ORION: Prelude,104900,227.0,76561198126926393,True,2.0
Borderlands 2,49520,1425.0,76561198126926393,True,2.0
Garry's Mod,4000,2373.0,QuirkyChicken,True,2.0
Counter-Strike: Global Offensive,730,36755.0,QuirkyChicken,True,2.0
Awesomenauts - the 2D moba,204300,858.0,QuirkyChicken,True,2.0
War Thunder,236390,48188.0,76561198086139632,True,2.0
Insurgency,222880,5298.0,76561198086139632,True,0.0
Verdun,242860,2888.0,76561198086139632,True,2.0
Garry's Mod,4000,14716.0,muffinwoona,True,2.0
Five Nights at Freddy's,319510,156.0,muffinwoona,True,2.0
PAYDAY 2,218620,5781.0,muffinwoona,True,2.0
Counter-Strike: Global Offensive,730,45802.0,RforRice,True,2.0
BeamNG.drive,284160,2400.0,RforRice,True,2.0
Killing Floor 2,232090,27322.0,RforRice,False,0.0
Grand Theft Auto V,271590,23635.0,RforRice,True,0.0
Counter-Strike: Global Offensive,730,12277.0,unlivingroy,True,2.0
Plague Inc: Evolved,246620,464.0,unlivingroy,True,2.0
Wargame: Red Dragon,251060,18284.0,unlivingroy,True,2.0
Spiral Knights,99900,4261.0,tadlicated,False,1.0
Trove,304050,7494.0,tadlicated,True,2.0
AirMech Strike,206500,5222.0,tadlicated,True,2.0
Awesomenauts - the 2D moba,204300,2839.0,tadlicated,True,2.0
Poker Night at the Inventory,31280,130.0,tadlicated,False,0.0
ARK: Survival Evolved,346110,1232.0,jazarey,True,0.0
Borderlands 2,49520,31438.0,jazarey,True,2.0
Left 4 Dead 2,550,30660.0,jazarey,True,2.0
Stardew Valley,413150,3334.0,KoitsumiTH,True,1.0
Life is Strange - Episode 1,319630,1500.0,KoitsumiTH,True,2.0
The Walking Dead: Season 2,261030,2484.0,KoitsumiTH,True,0.0
Counter-Strike: Global Offensive,730,39265.0,NoNameAnonymous,True,2.0
Heroes & Generals,227940,7579.0,NoNameAnonymous,True,2.0
Tactical Intervention,51100,186.0,NoNameAnonymous,True,1.0
Garry's Mod,4000,20622.0,BovJohn,True,0.0
Borderlands 2,49520,2803.0,BovJohn,True,2.0
Arma 2: Operation Arrowhead,33930,12835.0,BovJohn,True,2.0
God Mode,227480,241.0,tnt_zombie,True,2.0
Romero's Aftermath,349700,11.0,tnt_zombie,False,1.0
Call of Duty®: Black Ops III,311210,1064.0,tnt_zombie,True,2.0
Fallout 4,377160,3577.0,tnt_zombie,True,1.0
God Mode,227480,1305.0,76561198068153515,True,1.0
Starbound,211820,6985.0,76561198068153515,True,2.0
PAYDAY 2,218620,25350.0,76561198068153515,True,1.0
God Mode,227480,241.0,76561198028388756,True,2.0
Dirty Bomb®,333930,99.0,76561198028388756,True,1.0
Left 4 Dead 2,550,32091.0,76561198028388756,True,1.0
Garry's Mod,4000,17555.0,bizarrues,True,2.0
I am Bread,327890,91.0,bizarrues,True,2.0
Warframe,230410,2477.0,bizarrues,True,2.0
Counter-Strike: Global Offensive,730,61756.0,Tomohawk09,True,2.0
War Thunder,236390,2552.0,Tomohawk09,True,2.0
Verdun,242860,367.0,Tomohawk09,True,2.0
Counter-Strike: Global Offensive,730,114642.0,rgnr81,True,2.0
Game Dev Tycoon,239820,128.0,rgnr81,True,1.0
Defiance,224600,784.0,rgnr81,True,2.0
Counter-Strike: Global Offensive,730,13920.0,76561198061157859,True,2.0
Call of Duty®: Black Ops II,202970,295.0,76561198061157859,True,1.0
Scribblenauts Unlimited,218680,634.0,76561198061157859,True,2.0
Counter-Strike: Global Offensive,730,51754.0,PingazForDays,True,1.0
Call of Duty®: Black Ops III,311210,23534.0,PingazForDays,True,2.0
Borderlands 2,49520,8415.0,PingazForDays,True,1.0
Poker Night 2,234710,1114.0,76561198066363324,True,2.0
Saturday Morning RPG,263320,245.0,76561198066363324,True,2.0
Defiance,224600,5530.0,76561198066363324,True,2.0
RaceRoom Racing Experience,211500,41.0,76561198066363324,False,0.0
Counter-Strike: Global Offensive,730,5445.0,golddragon888,True,2.0
Unturned,304930,76.0,golddragon888,True,2.0
Fallout 4,377160,3254.0,golddragon888,True,2.0
Counter-Strike: Global Offensive,730,118606.0,Darknight234,True,1.0
Gunpoint,206190,342.0,Darknight234,True,2.0
PlanetSide 2,218230,1006.0,Darknight234,True,1.0
Counter-Strike: Global Offensive,730,48693.0,76561198072343532,True,2.0
Unturned,304930,1307.0,76561198072343532,True,1.0
PlanetSide 2,218230,5057.0,76561198072343532,True,1.0
Counter-Strike: Global Offensive,730,51789.0,Cryotechnic68,True,0.0
Istrolid,449140,478.0,Cryotechnic68,True,2.0
The Escapists,298630,1111.0,Cryotechnic68,True,2.0
MX vs. ATV Reflex,55140,2759.0,Cryotechnic68,False,2.0
ARK: Survival Evolved,346110,18013.0,muchbanta,True,2.0
ARK: Survival Of The Fittest,407530,155.0,muchbanta,True,2.0
Robocraft,301520,240.0,muchbanta,True,2.0
Garry's Mod,4000,44993.0,CatwaffleZ,True,2.0
The Forest,242760,899.0,CatwaffleZ,False,2.0
Rocket League®,252950,2141.0,CatwaffleZ,True,2.0
Arma 3,107410,20943.0,CatwaffleZ,True,0.0
Counter-Strike: Global Offensive,730,45793.0,76561198074571299,True,2.0
Microsoft Flight Simulator X: Steam Edition,314160,339.0,76561198074571299,True,2.0
Castle Crashers®,204360,1343.0,76561198074571299,True,2.0
Block N Load,299360,94.0,ITISTHENUTSHACK,True,0.0
Terraria,105600,12934.0,ITISTHENUTSHACK,True,1.0
Call of Duty: World at War,10090,140.0,ITISTHENUTSHACK,True,0.0
Counter-Strike: Global Offensive,730,32561.0,michaelbruce,True,1.0
Loadout,208090,3166.0,michaelbruce,True,2.0
Rust,252490,1175.0,michaelbruce,True,2.0
Stardew Valley,413150,3965.0,76561198046075289,True,2.0
Tomb Raider,203160,638.0,76561198046075289,True,2.0
Half-Life 2,220,327.0,76561198046075289,True,2.0
Garry's Mod,4000,30446.0,bocky120,True,2.0
Bully: Scholarship Edition,12200,122.0,bocky120,True,2.0
Grand Theft Auto: San Andreas,12120,1313.0,bocky120,True,2.0
Sanctum 2,210770,2047.0,FatCatJohnny,True,2.0
BioShock Infinite,8870,1083.0,FatCatJohnny,True,2.0
Euro Truck Simulator 2,227300,9066.0,FatCatJohnny,True,2.0
Stardew Valley,413150,4034.0,Omega9001,True,2.0
Portal Stories: Mel,317400,360.0,Omega9001,True,2.0
Super Meat Boy,40800,109.0,Omega9001,True,0.0
Hook,367580,67.0,76561198043753683,True,2.0
FTL: Faster Than Light,212680,4366.0,76561198043753683,True,2.0
Assassin’s Creed® Brotherhood,48190,2500.0,76561198043753683,True,2.0
Garry's Mod,4000,35432.0,76561198081891604,True,2.0
Deus Ex: Human Revolution - Director's Cut,238010,1124.0,76561198081891604,True,0.0
State of Decay,241540,2295.0,76561198081891604,False,1.0
Saints Row IV,206420,3008.0,76561198081891604,True,0.0
DCS World,223750,173.0,quangcaol,True,1.0
PlanetSide 2,218230,4370.0,quangcaol,True,2.0
Left 4 Dead 2,550,5495.0,quangcaol,True,2.0
Counter-Strike: Global Offensive,730,19061.0,76561198061178366,True,2.0
Heroes & Generals,227940,662.0,76561198061178366,True,2.0
Orcs Must Die! Unchained,427270,232.0,76561198061178366,True,2.0
Resident Evil 6 / Biohazard 6,221040,763.0,76561198045470612,True,2.0
Resident Evil Revelations 2 / Biohazard Revelations 2,287290,1507.0,76561198045470612,True,0.0
FINAL FANTASY V,382890,2091.0,76561198045470612,True,2.0
Garry's Mod,4000,16152.0,76561198101738657,True,2.0
Digger Online,278970,23.0,76561198101738657,False,1.0
Zombie Army Trilogy,301640,275.0,76561198101738657,False,1.0
PAYDAY 2,218620,25769.0,76561198101738657,True,2.0
GUN™,2610,623.0,76561198101738657,True,2.0
Resident Evil 6 / Biohazard 6,221040,2652.0,76561198039942668,True,2.0
Life is Strange - Episode 1,319630,854.0,76561198039942668,True,2.0
